,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Active Mean,Fwd IAT Mean,Tot Fwd Pkts,TotLen Fwd Pkts,Label
1472121 ,48448077677199360,      80 ,958431.3725490195   ,5490.196078431372    ,         1275 ,       0.0            ,423.0,           4 ,          935.0 ,ddos
1382345 ,48448077677199360,      80 ,993620.4146730464   ,5582.13716108453     ,         1254 ,       0.0            ,415.33333333333337,           4 ,          935.0 ,ddos
3295407 ,48448077626867712,      80 ,294.8799709800664   ,1.8722537840004208   ,      4272925 ,       0.0            ,15106.0,           4 ,          935.0 ,ddos
2116658 ,48448077677199360,      80 ,10456.631309711878  ,58.510327072728344   ,       119637 ,       0.0            ,39876.33333333333,           4 ,          935.0 ,ddos
 138307 ,5308171891507200,   47412 ,0.0                 ,1385.0415512465374   ,         1444 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1170512 ,5304906256744448,   55070 ,0.0                 ,744.87895716946      ,         2685 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2121216 ,48448077677199360,      80 ,735011.9904076739   ,4196.642685851319    ,         1668 ,       0.0            ,554.0,           4 ,          935.0 ,ddos
3528898 ,48448077626867712,      80 ,294.7677043585762   ,1.8014832963090983   ,      4440785 ,       0.0            ,37703.33333333333,           4 ,          935.0 ,ddos
2720273 ,48448077626867712,      80 ,297.0338815883032   ,1.8349583418582442   ,      4359772 ,       0.0            ,33208.33333333333,           4 ,          935.0 ,ddos
 563469 ,5307364823531520,   54417 ,0.0                 ,0.066784066          ,     29947263 ,       0.0            ,29900000.0,           2 ,            0.0 ,ddos
2936980 ,48448077626867712,      80 ,278.79415273943175  ,1.7871420047399469   ,      4476421 ,       0.0            ,25084.333333333336,           4 ,          935.0 ,ddos
 290344 ,5308171891507200,   37204 ,0.0                 ,87.98944126704798    ,        22730 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1896873 ,48448077677199360,      80 ,15339.646045957532  ,85.97079449295654    ,        81423 ,       0.0            ,27140.0,           4 ,          935.0 ,ddos
2462020 ,48448077626867712,      80 ,21.539432857466842  ,0.1463055816733597   ,     61515083 ,   10959.0            ,32567.333333333336,           4 ,          935.0 ,ddos
1491947 ,48448077677199360,      80 ,78315.21385326478   ,455.6994987305514    ,        15361 ,       0.0            ,5119.333333333334,           4 ,          935.0 ,ddos
 381929 ,5308171891507200,   43776 ,0.0                 ,96.53907419027851    ,        20717 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2854338 ,48448077626867712,      80 ,292.688262742981    ,1.8307319014416328   ,      4369837 ,       0.0            ,39968.33333333333,           4 ,          935.0 ,ddos
2057555 ,48448077626867712,      80 ,292.0262172610875   ,1.8337596060350865   ,      4362622 ,       0.0            ,20630.666666666664,           4 ,          935.0 ,ddos
 522961 ,5306738043518976,   53391 ,0.0                 ,125.64392511622059   ,        15918 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1241520 ,5307480787648512,   64275 ,0.0                 ,76.91716021844474    ,        26002 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 637863 ,5307364823531520,   53146 ,0.0                 ,1089.3246187363834   ,         1836 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 855964 ,5308171891507200,   40920 ,0.0                 ,6289.30817610063     ,          318 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 850857 ,5306481452777472,   57593 ,0.0                 ,894.4543828264757    ,         2236 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 199385 ,5307480787648512,   52563 ,541.2020295         ,3.850014438          ,      1818175 ,       0.0            ,202.0,           3 ,           20.0 ,ddos
 327741 ,5307230605803520,   52107 ,674230.1458670988   ,3781.7396002161      ,         1851 ,       0.0            ,827.0,           2 ,          313.0 ,ddos
3142028 ,48448077626867712,      80 ,291.51996587606783  ,1.7884660483194346   ,      4473107 ,       0.0            ,35088.0,           4 ,          935.0 ,ddos
1347625 ,5308171891507200,   48202 ,0.0                 ,696.8641114982578    ,         2870 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1172809 ,5304147876249600,   55063 ,0.0                 ,921.2344541685858    ,         2171 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1711469 ,48448077677199360,      80 ,917094.644167278    ,5135.730007336757    ,         1363 ,       0.0            ,451.6666666666666,           4 ,          935.0 ,ddos
 276049 ,5307230605803520,   49489 ,0.0                 ,294.0744008234083    ,         6801 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 327078 ,5306481452777472,   59294 ,574.7072731000002   ,4.088364748          ,      1712176 ,       0.0            ,201.0,           3 ,           20.0 ,ddos
1895292 ,48448077677199360,      80 ,916790.4903417531   ,5200.594353640417    ,         1346 ,       0.0            ,446.6666666666666,           4 ,          935.0 ,ddos
1493759 ,48448077677199360,      80 ,881824.4644091224   ,4837.595024187976    ,         1447 ,       0.0            ,479.33333333333337,           4 ,          935.0 ,ddos
  82836 ,5306291215925248,   56116 ,0.0                 ,266.98705112802025   ,         7491 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2525295 ,48448077626867712,      80 ,276.9250122182605   ,1.77800970926652     ,      4499413 ,       0.0            ,26326.0,           4 ,          935.0 ,ddos
3111688 ,48448077626867712,      80 ,289.87565326273534  ,1.8032700047448544   ,      4436385 ,       0.0            ,19412.666666666664,           4 ,          935.0 ,ddos
3331317 ,48448077626867712,      80 ,286.828794421442    ,1.822581696085413    ,      4389378 ,       0.0            ,19436.333333333336,           4 ,          935.0 ,ddos
1505160 ,48448077677199360,      80 ,40834.54569501388   ,231.45086628752807   ,        30244 ,       0.0            ,10078.333333333332,           4 ,          935.0 ,ddos
1779376 ,5308171891507200,   36744 ,0.0                 ,1593.6254980079682   ,         1255 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  86532 ,3724587569250304,   41016 ,0.0                 ,1000000.0            ,            2 ,       0.0            ,0.0,           0 ,            0.0 ,ddos
2453703 ,48448077626867712,      80 ,305.79869026281744  ,1.8561377254192253   ,      4310025 ,       0.0            ,39815.66666666667,           4 ,          935.0 ,ddos
 179375 ,14652678332219392,   63640 ,0.0                 ,168.15200941651253   ,        11894 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 728784 ,5307381298757632,   62377 ,0.0                 ,91.04151493080843    ,        21968 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 408986 ,5308171891507200,   38606 ,0.0                 ,1265.022137887413    ,         1581 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 297495 ,5308171891507200,   56848 ,0.0                 ,40.79052028308621    ,        49031 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1146708 ,5308171891507200,   40762 ,0.0                 ,54.83207676490746    ,        36475 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2037664 ,48448077626867712,      80 ,274.4969732281332   ,1.7709482143750523   ,      4517354 ,       0.0            ,35354.66666666667,           4 ,          935.0 ,ddos
1357946 ,48448077677199360,      80 ,944530.0462249615   ,5392.912172573189    ,         1298 ,       0.0            ,430.6666666666666,           4 ,          935.0 ,ddos
1727696 ,48448077677199360,      80 ,788486.4165588616   ,4527.813712807244    ,         1546 ,       0.0            ,513.6666666666666,           4 ,          935.0 ,ddos
  69934 ,5307230605803520,   58269 ,1239.118362         ,8.814866398          ,       794113 ,       0.0            ,192.5,           3 ,           20.0 ,ddos
   7849 ,5307480787648512,   55238 ,78262.55825996892   ,453.13309166235115   ,        15448 ,       0.0            ,9849.0,           2 ,          274.0 ,ddos
 649696 ,5308171891507200,   47142 ,0.0                 ,61.09855196431845    ,        32734 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
    135 ,14652678332219392,   58713 ,31889.34153579333   ,996.5419229935412    ,    119685883 ,       0.0            ,1003.4867359772,      119271 ,      3816672.0 ,ddos
2722692 ,48448077626867712,      80 ,287.4594252070442   ,1.8651057596564105   ,      4289301 ,       0.0            ,28226.0,           4 ,          935.0 ,ddos
 728248 ,5308171891507200,   49860 ,0.0                 ,182.8989483310471    ,        10935 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 402114 ,5307230605803520,   63537 ,661.3849966         ,4.70497457           ,      1487787 ,       0.0            ,295.5,           3 ,           20.0 ,ddos
1777365 ,5308171891507200,   58768 ,0.0                 ,2781.641168289291    ,          719 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1157929 ,5307230605803520,   54081 ,0.0                 ,1095.290251916758    ,         1826 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 351150 ,5304147876249600,   54499 ,0.0                 ,114.63288817561758   ,        17447 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2571673 ,48448077626867712,      80 ,304.20360483622613  ,1.8807023482919696   ,      4253730 ,       0.0            ,25648.333333333336,           4 ,          935.0 ,ddos
2202039 ,48448077626867712,      80 ,294.6918541017318   ,1.8936022753524941   ,      4224752 ,       0.0            ,18420.0,           4 ,          935.0 ,ddos
 343380 ,5307381298757632,   60545 ,0.0                 ,0.229268878          ,      8723382 ,       0.0            ,8723382.0,           2 ,            0.0 ,ddos
1757024 ,5308171891507200,   56834 ,0.0                 ,5181.347150259066    ,          386 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2563860 ,48448077626867712,      80 ,294.76167376189244  ,1.8279793721667748   ,      4376417 ,       0.0            ,34089.33333333333,           4 ,          935.0 ,ddos
 399309 ,5308171891507200,   38710 ,0.0                 ,40.22364345762439    ,        49722 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1139627 ,5304147876249600,   51709 ,0.0                 ,1016.7768174885613   ,         1967 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1039356 ,5307381298757632,   60534 ,0.0                 ,885.7395925597874    ,         2258 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3368093 ,48448077626867712,      80 ,300.51849211914976  ,2.0693698768724924   ,      4349150 ,       0.0            ,18825.0,           4 ,          935.0 ,ddos
 319713 ,5306738043518976,   57787 ,706.8955361000003   ,5.028728407          ,      1392002 ,       0.0            ,655.0,           3 ,           20.0 ,ddos
  18975 ,5307480787648512,   52466 ,924.2717133         ,6.575103652          ,      1064622 ,       0.0            ,212.0,           3 ,           20.0 ,ddos
3597942 ,48448077626867712,      80 ,298.78514430851936  ,1.882111145250516    ,      4250546 ,       0.0            ,22706.0,           4 ,          935.0 ,ddos
1859815 ,48448077626867712,      80 ,258.0693049040055   ,1.5304332388673416   ,      5227278 ,       0.0            ,20054.666666666664,           4 ,          935.0 ,ddos
 406621 ,5306738043518976,   58129 ,0.0                 ,1697.792869269949    ,         1178 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1241732 ,5308171891507200,   55434 ,0.0                 ,3703.7037037037044   ,          540 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1042698 ,5308171891507200,   54784 ,0.0                 ,758.4376185058777    ,         2637 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3240101 ,48448077626867712,      80 ,304.8276847911339   ,1.893339657087788    ,      4225338 ,       0.0            ,25356.0,           4 ,          935.0 ,ddos
 609137 ,14652678332219392,   49950 ,0.0                 ,1279.5905310300705   ,         1563 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  21495 ,5308251180630016,   33414 ,119.62901405712273  ,0.6716014824259522   ,     11911826 ,    2069.0            ,3455545.0,           3 ,          453.0 ,ddos
1667450 ,48448077677199360,      80 ,23163.505973039824  ,134.22561408218442   ,        52151 ,       0.0            ,17382.333333333336,           4 ,          935.0 ,ddos
  47417 ,5306291215925248,   55287 ,706.4474094999997   ,5.025540515          ,      1392885 ,       0.0            ,231.5,           3 ,           20.0 ,ddos
2049444 ,48448077677199360,      80 ,34927.67915844839   ,191.75980714442247   ,        36504 ,       0.0            ,12166.0,           4 ,          935.0 ,ddos
1963325 ,48448077626867712,      80 ,379.04054168856567  ,2.032388963477564    ,      4920318 ,       0.0            ,229119.66666666672,           4 ,          935.0 ,ddos
2381652 ,48448077626867712,      80 ,284.4816584660324   ,1.772471392311728    ,      4513472 ,       0.0            ,34435.33333333333,           4 ,          935.0 ,ddos
 230499 ,14652678332219392,   54752 ,0.0                 ,0.16566324400000002  ,     12072684 ,       0.0            ,12100000.0,           2 ,            0.0 ,ddos
3100102 ,48448077626867712,      80 ,0.0                 ,135.29968881071574   ,        14782 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 678667 ,5308171891507200,   49168 ,0.0                 ,272.4053391446473    ,         7342 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 379484 ,5304906256744448,   62248 ,0.0                 ,0.06050701400000001  ,     33054019 ,       0.0            ,33100000.0,           2 ,            0.0 ,ddos
 208546 ,5306738043518976,   52369 ,0.0                 ,0.07406373           ,     27003771 ,       0.0            ,27000000.0,           2 ,            0.0 ,ddos
1519869 ,5308171891507200,   59544 ,0.0                 ,93.60666479453337    ,        21366 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 485071 ,5308171891507200,   53122 ,0.0                 ,703.2348804500701    ,         2844 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3082492 ,48448077626867712,      80 ,308.74636749591116  ,1.91767930121684     ,      4171709 ,       0.0            ,15537.666666666668,           4 ,          935.0 ,ddos
   3613 ,54227923917340672,    4242 ,3667.284214526626   ,33.25257707472329    ,       210510 ,       0.0            ,134.0,           2 ,           60.0 ,ddos
3204640 ,48448077626867712,      80 ,288.3408452340005   ,1.7867751834794767   ,      4477340 ,       0.0            ,26420.333333333336,           4 ,          935.0 ,ddos
3512813 ,48448077626867712,      80 ,275.2103241977619   ,1.782738942171737    ,      4487477 ,       0.0            ,42129.33333333333,           4 ,          935.0 ,ddos
2744346 ,48448077626867712,      80 ,288.98626009737023  ,1.7702067999838909   ,      4519246 ,       0.0            ,29041.0,           4 ,          935.0 ,ddos
2190620 ,48448077626867712,      80 ,314.3643719740935   ,1.9124828713252842   ,      4183044 ,       0.0            ,25159.0,           4 ,          935.0 ,ddos
2818991 ,48448077626867712,      80 ,289.2607225840985   ,1.8022474927358163   ,      4438902 ,       0.0            ,20794.333333333336,           4 ,          935.0 ,ddos
 290056 ,5308171891507200,   36108 ,0.0                 ,56.17346365576904    ,        35604 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2067099 ,48448077677199360,      80 ,46588.27054153247   ,262.15264774174216   ,        26702 ,       0.0            ,8898.666666666668,           4 ,          935.0 ,ddos
1871207 ,48448077677199360,      80 ,256900.6737665725   ,1521.4083894805474   ,         4601 ,       0.0            ,1531.6666666666665,           4 ,          935.0 ,ddos
1798469 ,48448077677199360,      80 ,17042.2708450069    ,95.66631589017507    ,        73171 ,       0.0            ,24388.333333333336,           4 ,          935.0 ,ddos
 143520 ,5307480787648512,   65126 ,898.2741087000003   ,6.390161342000001    ,      1095434 ,       0.0            ,187.0,           3 ,           20.0 ,ddos
2511861 ,48448077626867712,      80 ,290.34330200935824  ,1.7812472515911548   ,      4491235 ,       0.0            ,49063.66666666667,           4 ,          935.0 ,ddos
 420819 ,5306738043518976,   56320 ,0.0                 ,5.830223881          ,       343040 ,       0.0            ,343040.0,           2 ,            0.0 ,ddos
 746833 ,5308171891507200,   42312 ,0.0                 ,1640.6890894175556   ,         1219 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1212027 ,5306481452777472,   60875 ,0.0                 ,855.7980316645271    ,         2337 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3279748 ,48448077626867712,      80 ,309.74330336479306  ,2.0015722349905847   ,      3996858 ,       0.0            ,31054.0,           4 ,          935.0 ,ddos
3601510 ,48448077626867712,      80 ,284.77505161120985  ,1.8211034475537      ,      4392941 ,       0.0            ,28611.333333333336,           4 ,          935.0 ,ddos
 172678 ,5307364823531520,   51615 ,654.490309          ,4.655926995          ,      1503460 ,       0.0            ,164.0,           3 ,           20.0 ,ddos
 228677 ,5306481452777472,   49497 ,0.0                 ,1105.583195135434    ,         1809 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 347080 ,5308171891507200,   55872 ,0.0                 ,2229.654403567447    ,          897 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 460184 ,5308171891507200,   45568 ,0.0                 ,925.497454881999     ,         2161 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 149207 ,14652678332219392,   62130 ,166831.19447186575  ,987.166831194472     ,         7091 ,       0.0            ,5837.0,           2 ,          248.0 ,ddos
2553953 ,48448077626867712,      80 ,294.80718206449257  ,1.8717916321555088   ,      4273980 ,       0.0            ,25760.0,           4 ,          935.0 ,ddos
2061913 ,48448077677199360,      80 ,1711.6860726497312  ,9.623937757869976    ,       727353 ,       0.0            ,242449.0,           4 ,          935.0 ,ddos
2240433 ,48448077626867712,      80 ,306.75831368534443  ,1.9023771391339188   ,      4205265 ,       0.0            ,20246.0,           4 ,          935.0 ,ddos
1933932 ,48448077677199360,      80 ,43898.188155840384  ,254.16651537707418   ,        27541 ,       0.0            ,9178.666666666668,           4 ,          935.0 ,ddos
1272023 ,48448077677199360,      80 ,1032231.4049586777  ,5785.123966942148    ,         1210 ,       0.0            ,400.0,           4 ,          935.0 ,ddos
 508027 ,5308171891507200,   41916 ,0.0                 ,7117.437722419929    ,          281 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  80076 ,5307230605803520,   56051 ,38297.73908686666   ,219.20210434020169   ,        31934 ,       0.0            ,10462.0,           2 ,          288.0 ,ddos
2028893 ,48448077677199360,      80 ,16960.707925200353  ,97.3953695458593     ,        71872 ,       0.0            ,23956.0,           4 ,          935.0 ,ddos
2511827 ,48448077626867712,      80 ,281.24940755849417  ,1.78429441750036     ,      4483565 ,       0.0            ,57254.66666666668,           4 ,          935.0 ,ddos
   1063 ,3724587569250304,   39470 ,0.0                 ,166666.66666666663   ,           12 ,       0.0            ,0.0,           0 ,            0.0 ,ddos
2098846 ,48448077626867712,      80 ,305.1381145868073   ,2.1272215579250706   ,      4230871 ,       0.0            ,60508.5,           3 ,          935.0 ,ddos
2068479 ,48448077677199360,      80 ,533603.9693279207   ,3157.419936851601    ,         2217 ,       0.0            ,737.3333333333333,           4 ,          935.0 ,ddos
 860915 ,5308171891507200,   54730 ,0.0                 ,992.5558312655087    ,         2015 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1434166 ,5308171891507200,   42250 ,0.0                 ,45.1997830410414     ,        66372 ,       0.0            ,30684.0,           2 ,            0.0 ,ddos
2127674 ,48448077626867712,      80 ,373.5142528241448   ,2.0560417586650166   ,      4377343 ,       0.0            ,92636.0,           4 ,          935.0 ,ddos
1986207 ,48448077677199360,      80 ,19719.599608449906  ,110.5181723451956    ,        63338 ,       0.0            ,21110.666666666664,           4 ,          935.0 ,ddos
 514697 ,5308171891507200,   33644 ,0.0                 ,38.85758694385079    ,        77205 ,       0.0            ,34462.0,           2 ,            0.0 ,ddos
 129062 ,5308171891507200,   32988 ,0.0                 ,2207.5055187637968   ,          906 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 137363 ,5308171891507200,   45518 ,0.0                 ,675.4474839581222    ,         2961 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2365070 ,48448077626867712,      80 ,271.08401971076506  ,1.654212172148071    ,      4836139 ,       0.0            ,49970.0,           4 ,          935.0 ,ddos
 559714 ,5306481452777472,   61266 ,0.0                 ,1033.0578512396694   ,         1936 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1921945 ,48448077626867712,      80 ,267.89098668211255  ,1.7035992793775048   ,      4695940 ,       0.0            ,27349.333333333336,           4 ,          935.0 ,ddos
 278080 ,14652678332219392,   52210 ,0.0                 ,235.2664392424421    ,         8501 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1786859 ,48448077677199360,      80 ,23214.608569878867  ,126.55939251491593   ,        55310 ,       0.0            ,18434.333333333336,           4 ,          935.0 ,ddos
 826065 ,5308171891507200,   38038 ,0.0                 ,3273.322422258593    ,          611 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1526073 ,48448077677199360,      80 ,793650.7936507936   ,4444.444444444444    ,         1575 ,       0.0            ,522.3333333333334,           4 ,          935.0 ,ddos
1716534 ,48448077677199360,      80 ,53780.16800746699   ,311.1249388861727    ,        22499 ,       0.0            ,7498.0,           4 ,          935.0 ,ddos
3278907 ,48448077626867712,      80 ,293.25331225709215  ,1.8385787602325523   ,      4351187 ,       0.0            ,20547.666666666664,           4 ,          935.0 ,ddos
   9494 ,5306291215925248,   52446 ,69871.93889013704   ,393.17007414064255   ,        17804 ,       0.0            ,16093.0,           2 ,          309.0 ,ddos
 875305 ,5308171891507200,   37752 ,0.0                 ,639.5906619763351    ,         3127 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 285756 ,5306738043518976,   64563 ,867437.11760707     ,4758.667573079538    ,         1471 ,       0.0            ,18.0,           2 ,          341.0 ,ddos
2665257 ,48448077626867712,      80 ,294.1643604413348   ,1.8603279711704976   ,      4300317 ,       0.0            ,21890.0,           4 ,          935.0 ,ddos
2543858 ,48448077626867712,      80 ,283.5082154876743   ,1.7858785227570038   ,      4479588 ,       0.0            ,28196.0,           4 ,          935.0 ,ddos
 610711 ,5308171891507200,   55242 ,0.0                 ,266.95141484249865   ,         7492 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  62168 ,5307480787648512,   56858 ,760.0938376         ,5.407171609          ,      1294577 ,       0.0            ,226.0,           3 ,           20.0 ,ddos
2183610 ,48448077626867712,      80 ,287.73861694715794  ,1.8474389531117683   ,      4330319 ,       0.0            ,23727.0,           4 ,          935.0 ,ddos
1817860 ,5308171891507200,   33576 ,0.0                 ,110.58277120424637   ,        18086 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1184394 ,14652678332219392,   58033 ,0.0                 ,707.2135785007073    ,         2828 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1034045 ,5306738043518976,   55822 ,0.0                 ,1137.6564277588168   ,         1758 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1147444 ,5306481452777472,   54422 ,0.0                 ,992.0634920634919    ,         2016 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 897677 ,5306738043518976,   58364 ,0.0                 ,968.9922480620157    ,         2064 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1272836 ,48448077677199360,      80 ,1108060.2302922942  ,6200.177147918512    ,         1129 ,       0.0            ,374.33333333333337,           4 ,          935.0 ,ddos
1626772 ,5308171891507200,   47118 ,0.0                 ,49.30601779947242    ,        40563 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2179341 ,48448077626867712,      80 ,296.5779813592552   ,1.81949681815494     ,      4396820 ,       0.0            ,28447.333333333336,           4 ,          935.0 ,ddos
  90648 ,5307364823531520,   59517 ,99224.67832398547   ,577.3672055427252    ,        12124 ,       0.0            ,10874.0,           2 ,          268.0 ,ddos
 859957 ,5304906256744448,   56441 ,0.0                 ,308.6896125945362    ,         6479 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2805126 ,48448077626867712,      80 ,268.5835372075917   ,1.6708151614780198   ,      4788082 ,       0.0            ,43389.33333333333,           4 ,          935.0 ,ddos
  70192 ,5306291215925248,   57602 ,771.4482608         ,5.487944945          ,      1275523 ,       0.0            ,219.0,           3 ,           20.0 ,ddos
 120643 ,5306738043518976,   56294 ,73514.78995774298   ,434.99875714640814   ,        16092 ,       0.0            ,14555.0,           2 ,          248.0 ,ddos
2060430 ,48448077677199360,      80 ,14736.867024928386  ,82.85788688714756    ,        84482 ,       0.0            ,28158.666666666664,           4 ,          935.0 ,ddos
3616087 ,48448077626867712,      80 ,279.6060957575484   ,1.7233041340989113   ,      4642245 ,       0.0            ,26628.0,           4 ,          935.0 ,ddos
2238803 ,48448077626867712,      80 ,307.1231363131954   ,2.052047681379925    ,      4385863 ,       0.0            ,67919.5,           3 ,          935.0 ,ddos
 120114 ,5306291215925248,   62676 ,689.0476437000003   ,4.901761693          ,      1428058 ,       0.0            ,161.5,           3 ,           20.0 ,ddos
1463191 ,48448077677199360,      80 ,962235.6495468278   ,5287.0090634441085   ,         1324 ,       0.0            ,439.6666666666666,           4 ,          935.0 ,ddos
2957761 ,48448077626867712,      80 ,19.575279379516648  ,0.13552116493511526  ,     66410291 ,   20227.0            ,41229.0,           4 ,          935.0 ,ddos
1619729 ,48448077677199360,      80 ,64301.670035102645  ,372.300819061802     ,        18802 ,       0.0            ,6266.333333333334,           4 ,          935.0 ,ddos
1075493 ,5304906256744448,   61885 ,0.0                 ,1646.090534979424    ,         1215 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 665717 ,5308171891507200,   37272 ,0.0                 ,2587.3221216041397   ,          773 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1770448 ,48448077677199360,      80 ,26420.35847142374   ,147.95400743997294   ,        47312 ,       0.0            ,15768.666666666668,           4 ,          935.0 ,ddos
3143339 ,48448077626867712,      80 ,282.93582831427017  ,1.7949933596464402   ,      4456841 ,       0.0            ,23811.0,           4 ,          935.0 ,ddos
 186986 ,5308171891507200,   46350 ,0.0                 ,33.049475064171055   ,        90773 ,       0.0            ,48773.0,           2 ,            0.0 ,ddos
3168716 ,48448077626867712,      80 ,308.11450165959565  ,1.8561114557806968   ,      4310086 ,       0.0            ,29325.666666666664,           4 ,          935.0 ,ddos
3360580 ,48448077626867712,      80 ,275.6725130869241   ,1.7189244775490198   ,      4654073 ,       0.0            ,44212.33333333333,           4 ,          935.0 ,ddos
 756409 ,5308171891507200,   42610 ,0.0                 ,237.3323840037973    ,         8427 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
3586287 ,48448077626867712,      80 ,295.8831353504538   ,1.837783449381701    ,      4353070 ,       0.0            ,14058.0,           4 ,          935.0 ,ddos
 287964 ,5306291215925248,   57024 ,0.0                 ,0.157230628          ,     12720168 ,       0.0            ,12700000.0,           2 ,            0.0 ,ddos
2652008 ,48448077626867712,      80 ,283.9238912715712   ,1.802691373152833    ,      4437809 ,       0.0            ,20801.0,           4 ,          935.0 ,ddos
 442949 ,5308171891507200,   52312 ,0.0                 ,4140.786749482401    ,          483 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
 240629 ,5308171891507200,   59702 ,0.0                 ,70.4920344001128     ,        28372 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
  53101 ,54227919504932864,    2844 ,0.9532163784497796  ,0.05499325260287189  ,     54552147 ,       0.0            ,10.0,           2 ,           52.0 ,ddos
3007589 ,48448077626867712,      80 ,280.32525822744515  ,1.7983978073933933   ,      4448404 ,       0.0            ,79082.66666666666,           4 ,          935.0 ,ddos
 512228 ,5307364823531520,   57060 ,0.0                 ,121.78042988491751   ,        16423 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
2473972 ,48448077626867712,      80 ,292.48455777835363  ,1.7916358822563772   ,      4465193 ,       0.0            ,25816.333333333336,           4 ,          935.0 ,ddos
2109030 ,48448077677199360,      80 ,366.36245341017235  ,2.3541362468123523   ,      3398274 ,       0.0            ,133811.6666666667,           4 ,          935.0 ,ddos
1550002 ,5308171891507200,   34968 ,0.0                 ,40.58771004139946    ,        49276 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1658516 ,48448077677199360,      80 ,750156.1524047471   ,4372.2673329169265   ,         1601 ,       0.0            ,532.3333333333334,           4 ,          935.0 ,ddos
1341187 ,48448077677199360,      80 ,889125.7995735606   ,4975.124378109454    ,         1407 ,       0.0            ,467.6666666666666,           4 ,          935.0 ,ddos
 188894 ,5308171891507200,   51746 ,0.0                 ,843.8818565400842    ,         2370 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
1669341 ,5308171891507200,   36306 ,0.0                 ,1516.300227445034    ,         1319 ,       0.0            ,0.0,           1 ,            0.0 ,ddos
