        ,Src IP          ,Src Port ,Flow Byts/s        ,Flow Pkts/s         ,Flow Duration ,Tot Fwd Pkts ,TotLen Fwd Pkts ,Num Src IP ,Label
2330897 ,172.31.69.25    ,      80 ,305.2496129951972  ,1.8142621871928508  ,      4409506 ,           4 ,          935.0 ,2887730457 ,ddos
2026812 ,172.31.69.28    ,      80 ,35648.60659216296  ,198.04781440090537  ,        35345 ,           4 ,          935.0 ,2887730460 ,ddos
1789049 ,172.31.69.28    ,      80 ,593228.6555446517  ,3434.739941118744   ,         2038 ,           4 ,          935.0 ,2887730460 ,ddos
1951226 ,172.31.69.25    ,      80 ,323.6478530437724  ,2.0102351120731203  ,      3979634 ,           4 ,          935.0 ,2887730457 ,ddos
1722318 ,172.31.69.28    ,      80 ,55243.317340644266 ,319.85378112862685  ,        21885 ,           4 ,          935.0 ,2887730460 ,ddos
2365687 ,172.31.69.25    ,      80 ,261.74826972467025 ,1.7038129843753962  ,      4695351 ,           4 ,          935.0 ,2887730457 ,ddos
 270760 ,18.218.11.51    ,   56138 ,582.0666679        ,4.140718166         ,      1690528 ,           3 ,           20.0 , 316279603 ,ddos
 106779 ,18.219.193.20   ,   38476 ,45469.23822863916  ,251.40969004776784  ,        27843 ,           2 ,          331.0 , 316391700 ,ddos
2085941 ,172.31.69.28    ,      80 ,13721.788003864056 ,76.84201282163872   ,        91096 ,           4 ,          935.0 ,2887730460 ,ddos
1984593 ,172.31.69.28    ,      80 ,619417.4757281552  ,3398.058252427184   ,         2060 ,           4 ,          935.0 ,2887730460 ,ddos
2553932 ,172.31.69.25    ,      80 ,307.5051054336907  ,1.8865343891637467  ,      4240580 ,           4 ,          935.0 ,2887730457 ,ddos
3126100 ,172.31.69.25    ,      80 ,303.0773214040355  ,1.8694052206879601  ,      4279436 ,           4 ,          935.0 ,2887730457 ,ddos
3459628 ,172.31.69.25    ,      80 ,284.8057031031592  ,1.7472742521666202  ,      4578560 ,           4 ,          935.0 ,2887730457 ,ddos
2017209 ,172.31.69.28    ,      80 ,31890.136306677246 ,179.01439787228603  ,        39103 ,           4 ,          935.0 ,2887730460 ,ddos
2524099 ,172.31.69.25    ,      80 ,287.1745158406589  ,1.801879315078644   ,      4439809 ,           4 ,          935.0 ,2887730457 ,ddos
3221349 ,172.31.69.25    ,      80 ,287.285112773889   ,1.7164159090299569  ,      4660875 ,           4 ,          935.0 ,2887730457 ,ddos
 111888 ,18.218.11.51    ,   61841 ,743.0256397        ,5.285751502         ,      1324315 ,           3 ,           20.0 , 316279603 ,ddos
1722375 ,172.31.69.28    ,      80 ,53632.10184508193  ,301.0623199002193   ,        23251 ,           4 ,          935.0 ,2887730460 ,ddos
1784359 ,172.31.69.28    ,      80 ,24944.74265866751  ,147.35291021997685  ,        47505 ,           4 ,          935.0 ,2887730460 ,ddos
1914773 ,172.31.69.28    ,      80 ,84752.66336432111  ,474.99491076881316  ,        14737 ,           4 ,          935.0 ,2887730460 ,ddos
2568718 ,172.31.69.25    ,      80 ,298.82769201474497 ,1.8531949892387285  ,      4316869 ,           4 ,          935.0 ,2887730457 ,ddos
2463877 ,172.31.69.25    ,      80 ,296.4630160719429  ,1.7792229021571966  ,      4496345 ,           4 ,          935.0 ,2887730457 ,ddos
3194506 ,172.31.69.25    ,      80 ,305.27991403317617 ,1.8431994809550265  ,      4340279 ,           4 ,          935.0 ,2887730457 ,ddos
2454674 ,172.31.69.25    ,      80 ,308.27785028562414 ,2.2125204565953887  ,      4067759 ,           4 ,          935.0 ,2887730457 ,ddos
3492108 ,172.31.69.25    ,      80 ,285.5959546801036  ,1.7794140478511131  ,      4495862 ,           4 ,          935.0 ,2887730457 ,ddos
3559121 ,172.31.69.25    ,      80 ,309.6112274124537  ,2.1651134784087667  ,      4156826 ,           4 ,          935.0 ,2887730457 ,ddos
2213016 ,172.31.69.25    ,      80 ,283.12095099578204 ,1.816333286260029   ,      4404478 ,           4 ,          935.0 ,2887730457 ,ddos
 227326 ,18.218.55.126   ,   54258 ,660.0119929        ,4.695207267         ,      1490882 ,           3 ,           20.0 , 316290942 ,ddos
2003474 ,172.31.69.25    ,      80 ,289.4453079307555  ,1.83774798686194    ,      4353154 ,           4 ,          935.0 ,2887730457 ,ddos
2948433 ,172.31.69.25    ,      80 ,291.09359048586964 ,1.8336604125094147  ,      4362858 ,           4 ,          935.0 ,2887730457 ,ddos
 764213 ,18.219.193.20   ,   35024 ,278.1964009547314  ,1.9745801329594503  ,      4557931 ,           3 ,          333.0 , 316391700 ,ddos
1996261 ,172.31.69.25    ,      80 ,301.73167745320967 ,2.1864614308203603  ,      4116240 ,           3 ,          935.0 ,2887730457 ,ddos
  77311 ,18.218.229.235  ,   59023 ,776.149494         ,5.521388677000001   ,      1267797 ,           3 ,           20.0 , 316335595 ,ddos
2353388 ,172.31.69.25    ,      80 ,294.13267170281057 ,1.8326023159053613  ,      4365377 ,           4 ,          935.0 ,2887730457 ,ddos
2709218 ,172.31.69.25    ,      80 ,286.2972453999496  ,1.8485697846647269  ,      4327670 ,           4 ,          935.0 ,2887730457 ,ddos
3272793 ,172.31.69.25    ,      80 ,326.20648427640464 ,1.897775280211792   ,      4742395 ,           4 ,          935.0 ,2887730457 ,ddos
2575688 ,172.31.69.25    ,      80 ,422.61506920298285 ,2.0652002493259936  ,      5326360 ,           4 ,          935.0 ,2887730457 ,ddos
2139012 ,172.31.69.25    ,      80 ,303.28699095181685 ,2.18192079821451    ,      4124806 ,           4 ,          935.0 ,2887730457 ,ddos
2928651 ,172.31.69.25    ,      80 ,274.8036526785432  ,1.7858888882439847  ,      4479562 ,           4 ,          935.0 ,2887730457 ,ddos
 165992 ,18.219.9.1      ,   51551 ,831.5453137000003  ,5.91546463          ,      1183339 ,           3 ,           20.0 , 316344577 ,ddos
1922448 ,172.31.69.28    ,      80 ,878254.7501759323  ,4926.1083743842355  ,         1421 ,           4 ,          935.0 ,2887730460 ,ddos
3559912 ,172.31.69.25    ,      80 ,292.0933886219016  ,1.8058323871524056  ,      4430090 ,           4 ,          935.0 ,2887730457 ,ddos
2665054 ,172.31.69.25    ,      80 ,331.3782430697888  ,1.9857872243882475  ,      4028629 ,           4 ,          935.0 ,2887730457 ,ddos
2221308 ,172.31.69.25    ,      80 ,284.4283445360178  ,1.8203414050305136  ,      4394780 ,           4 ,          935.0 ,2887730457 ,ddos
 171970 ,18.218.115.60   ,   58866 ,193833.28168577628 ,1084.5986984815618  ,         6454 ,           2 ,          316.0 , 316306236 ,ddos
 280638 ,18.218.11.51    ,   56645 ,917.6040091        ,6.527670797000001   ,      1072358 ,           3 ,           20.0 , 316279603 ,ddos
2931927 ,172.31.69.25    ,      80 ,303.4579824862045  ,1.826684619932006   ,      4379519 ,           4 ,          935.0 ,2887730457 ,ddos
 153454 ,18.216.24.42    ,   59838 ,76908.37262648146  ,446.03033006244425  ,        15694 ,           2 ,          272.0 , 316151850 ,ddos
3211330 ,172.31.69.25    ,      80 ,287.212033015938   ,1.983812967876778   ,      4536718 ,           4 ,          935.0 ,2887730457 ,ddos
3551602 ,172.31.69.25    ,      80 ,291.8137486808108  ,1.8195713089996002  ,      4396640 ,           4 ,          935.0 ,2887730457 ,ddos
2189274 ,172.31.69.25    ,      80 ,304.52390012824867 ,1.8596879397144963  ,      4301797 ,           4 ,          935.0 ,2887730457 ,ddos
1334672 ,172.31.69.28    ,      80 ,1075571.1775043935 ,6151.1423550087875  ,         1138 ,           4 ,          935.0 ,2887730460 ,ddos
1377443 ,172.31.69.28    ,      80 ,207010.03784762206 ,1151.8841533651473  ,         6077 ,           4 ,          935.0 ,2887730460 ,ddos
1560119 ,172.31.69.28    ,      80 ,1001633.9869281044 ,5718.954248366013   ,         1224 ,           4 ,          935.0 ,2887730460 ,ddos
2159921 ,172.31.69.25    ,      80 ,313.0862125797848  ,1.9178328488807648  ,      4171375 ,           4 ,          935.0 ,2887730457 ,ddos
1939914 ,172.31.69.25    ,      80 ,416.1571037284846  ,2.274082534035436   ,      3957640 ,           4 ,          935.0 ,2887730457 ,ddos
2133272 ,172.31.69.28    ,      80 ,10396.728016359919 ,57.259713701431494  ,       122250 ,           4 ,          935.0 ,2887730460 ,ddos
1875704 ,172.31.69.25    ,      80 ,246.22615617476745 ,1.4569595039927066  ,      5490887 ,           4 ,          935.0 ,2887730457 ,ddos
  99318 ,18.216.200.189  ,   61319 ,657.2926756        ,4.67586253          ,      1497050 ,           3 ,           20.0 , 316197053 ,ddos
  20016 ,18.219.211.138  ,   60176 ,205.508137343345   ,1.5977309025721669  ,      5007101 ,           3 ,          367.0 , 316396426 ,ddos
2149210 ,172.31.69.25    ,      80 ,284.4100887762469  ,1.852834454568384   ,      4317709 ,           4 ,          935.0 ,2887730457 ,ddos
2050048 ,172.31.69.28    ,      80 ,16997.246726976457 ,98.3311794122605    ,        71188 ,           4 ,          935.0 ,2887730460 ,ddos
2752622 ,172.31.69.25    ,      80 ,25.024430279261175 ,0.1592898171818025  ,     62778652 ,           4 ,          935.0 ,2887730457 ,ddos
2106360 ,172.31.69.25    ,      80 ,302.52174492846086 ,1.8848706849125287  ,      4244323 ,           4 ,          935.0 ,2887730457 ,ddos
2985769 ,172.31.69.25    ,      80 ,298.7372868213692  ,1.8271393689380369  ,      4378429 ,           4 ,          935.0 ,2887730457 ,ddos
3173562 ,172.31.69.25    ,      80 ,341.6117523251483  ,2.202170844964695   ,      3632779 ,           4 ,          935.0 ,2887730457 ,ddos
  90667 ,18.218.115.60   ,   54794 ,47667.07758974934  ,261.49650715379727  ,        26769 ,           2 ,          341.0 , 316306236 ,ddos
2992121 ,172.31.69.25    ,      80 ,329.2018396198345  ,1.9127285710642417  ,      4705320 ,           4 ,          935.0 ,2887730457 ,ddos
3051252 ,172.31.69.25    ,      80 ,274.44259875220683 ,1.7536268290875836  ,      4561974 ,           4 ,          935.0 ,2887730457 ,ddos
2050610 ,172.31.69.28    ,      80 ,579582.3665893272  ,3248.2598607888635  ,         2155 ,           4 ,          935.0 ,2887730460 ,ddos
1260548 ,172.31.69.28    ,      80 ,1405373.831775701  ,8177.5700934579445  ,          856 ,           4 ,          935.0 ,2887730460 ,ddos
  81024 ,18.218.115.60   ,   58599 ,742.1155875        ,5.279277553         ,      1325939 ,           3 ,           20.0 , 316306236 ,ddos
3214451 ,172.31.69.25    ,      80 ,287.67482031896856 ,1.7635238027216462  ,      4536372 ,           4 ,          935.0 ,2887730457 ,ddos
2181809 ,172.31.69.25    ,      80 ,371.3498195160017  ,2.281719321142868   ,      3506128 ,           4 ,          935.0 ,2887730457 ,ddos
3591329 ,172.31.69.25    ,      80 ,285.13354433215613 ,1.810371710045436   ,      4418982 ,           4 ,          935.0 ,2887730457 ,ddos
1372458 ,172.31.69.28    ,      80 ,976038.3386581469  ,5591.054313099041   ,         1252 ,           4 ,          935.0 ,2887730460 ,ddos
1596970 ,172.31.69.28    ,      80 ,984472.049689441   ,5434.782608695652   ,         1288 ,           4 ,          935.0 ,2887730460 ,ddos
2753909 ,172.31.69.25    ,      80 ,281.1489410131528  ,1.7993532224841782  ,      4446042 ,           4 ,          935.0 ,2887730457 ,ddos
3517909 ,172.31.69.25    ,      80 ,288.74230889560965 ,1.7381026871067544  ,      4602720 ,           4 ,          935.0 ,2887730457 ,ddos
1859600 ,172.31.69.25    ,      80 ,242.17740127912654 ,1.5351974724508812  ,      5211056 ,           4 ,          935.0 ,2887730457 ,ddos
2539732 ,172.31.69.25    ,      80 ,268.51439075378784 ,1.7253936755263477  ,      4636623 ,           4 ,          935.0 ,2887730457 ,ddos
1980475 ,172.31.69.25    ,      80 ,302.08014128055834 ,1.9364111620548607  ,      4131354 ,           4 ,          935.0 ,2887730457 ,ddos
2516872 ,172.31.69.25    ,      80 ,239.6694683600625  ,1.6465841337714222  ,      5465861 ,           4 ,          935.0 ,2887730457 ,ddos
2966732 ,172.31.69.25    ,      80 ,283.00982641688137 ,1.8040467022590048  ,      4434475 ,           4 ,          935.0 ,2887730457 ,ddos
3362462 ,172.31.69.25    ,      80 ,289.14959958724955 ,1.7945669485632247  ,      4457900 ,           4 ,          935.0 ,2887730457 ,ddos
2012578 ,172.31.69.25    ,      80 ,299.37472157078287 ,1.906845360323458   ,      4195411 ,           4 ,          935.0 ,2887730457 ,ddos
2718985 ,172.31.69.25    ,      80 ,353.0977361575969  ,1.9436572632528268  ,      4630446 ,           4 ,          935.0 ,2887730457 ,ddos
2826917 ,172.31.69.25    ,      80 ,399.0869393614106  ,2.51393347629235    ,      3182264 ,           4 ,          935.0 ,2887730457 ,ddos
1505498 ,172.31.69.28    ,      80 ,41452.665760959615 ,231.9493687663607   ,        30179 ,           4 ,          935.0 ,2887730460 ,ddos
1910555 ,172.31.69.28    ,      80 ,39291.24159060042  ,221.09219544550075  ,        31661 ,           4 ,          935.0 ,2887730460 ,ddos
2954039 ,172.31.69.25    ,      80 ,378.36324010821306 ,2.0353052184411675  ,      4913268 ,           4 ,          935.0 ,2887730457 ,ddos
  32416 ,18.219.9.1      ,   56672 ,107181.32854578095 ,628.3662477558347   ,        11140 ,           2 ,          259.0 , 316344577 ,ddos
1284133 ,172.31.69.28    ,      80 ,143045.09030020333 ,837.2204281784476   ,         8361 ,           4 ,          935.0 ,2887730460 ,ddos
3477520 ,172.31.69.25    ,      80 ,346.26228611615426 ,1.9736292432206384  ,      4560127 ,           4 ,          935.0 ,2887730457 ,ddos
 157514 ,52.14.136.135   ,   62544 ,83034.17098790055  ,465.3636484510039   ,        15042 ,           2 ,          314.0 , 873367687 ,ddos
2428327 ,172.31.69.25    ,      80 ,299.53241340399416 ,1.8590064447105925  ,      4303374 ,           4 ,          935.0 ,2887730457 ,ddos
1857974 ,172.31.69.25    ,      80 ,251.6169268660996  ,1.5365919197929752  ,      5206327 ,           4 ,          935.0 ,2887730457 ,ddos
2971537 ,172.31.69.25    ,      80 ,281.869634276975   ,1.8083055927953489  ,      4424031 ,           4 ,          935.0 ,2887730457 ,ddos
2448337 ,172.31.69.25    ,      80 ,294.9738569935474  ,2.069185278988251   ,      4349538 ,           3 ,          935.0 ,2887730457 ,ddos
1679496 ,172.31.69.28    ,      80 ,57817.31098186794  ,342.11426616489905  ,        20461 ,           4 ,          935.0 ,2887730460 ,ddos
2165752 ,172.31.69.28    ,      80 ,581472.6840855107  ,3325.4156769596198  ,         2105 ,           4 ,          935.0 ,2887730460 ,ddos
3532271 ,172.31.69.25    ,      80 ,238.91506259008403 ,1.6439109811244317  ,      5474749 ,           4 ,          935.0 ,2887730457 ,ddos
3243214 ,172.31.69.25    ,      80 ,290.4700000623708  ,1.7820245402599435  ,      4489276 ,           4 ,          935.0 ,2887730457 ,ddos
1835631 ,172.31.69.28    ,      80 ,15687.313847241152 ,88.34368216467263   ,        79236 ,           4 ,          935.0 ,2887730460 ,ddos
2119036 ,172.31.69.25    ,      80 ,290.8856227910288  ,1.8706470919037224  ,      4276595 ,           4 ,          935.0 ,2887730457 ,ddos
3073180 ,172.31.69.25    ,      80 ,269.8560542467343  ,1.7438194135491716  ,      4587631 ,           4 ,          935.0 ,2887730457 ,ddos
3441073 ,172.31.69.25    ,      80 ,294.00299724136653 ,1.8162347319929977  ,      4404717 ,           4 ,          935.0 ,2887730457 ,ddos
1902149 ,172.31.69.28    ,      80 ,18347.05873230044  ,108.56247770591976  ,        64479 ,           4 ,          935.0 ,2887730460 ,ddos
 157096 ,18.216.24.42    ,   50331 ,669.4360274000003  ,4.762248162         ,      1469894 ,           3 ,           20.0 , 316151850 ,ddos
2954589 ,172.31.69.25    ,      80 ,284.3187610324848  ,1.7803303759078573  ,      5616935 ,           4 ,          935.0 ,2887730457 ,ddos
3361002 ,172.31.69.25    ,      80 ,292.37846358865824 ,1.8174263470934469  ,      4401829 ,           4 ,          935.0 ,2887730457 ,ddos
3254681 ,172.31.69.25    ,      80 ,281.26906489260267 ,1.7606827223324115  ,      4543692 ,           4 ,          935.0 ,2887730457 ,ddos
3293901 ,172.31.69.25    ,      80 ,393.1572270657519  ,2.4495777387274256  ,      3265869 ,           4 ,          935.0 ,2887730457 ,ddos
3491178 ,172.31.69.25    ,      80 ,286.3887623224769  ,2.039160491220168   ,      4413581 ,           3 ,          935.0 ,2887730457 ,ddos
2460049 ,172.31.69.25    ,      80 ,376.4671951982407  ,2.3640012257346354  ,      3384093 ,           4 ,          935.0 ,2887730457 ,ddos
3010836 ,172.31.69.25    ,      80 ,281.1814904713626  ,1.8214185617578147  ,      4392181 ,           4 ,          935.0 ,2887730457 ,ddos
2031233 ,172.31.69.28    ,      80 ,1776.684433511002  ,10.512925642076937  ,       665847 ,           4 ,          935.0 ,2887730460 ,ddos
1442966 ,172.31.69.28    ,      80 ,1117323.5563703026 ,6416.131989000917   ,         1091 ,           4 ,          935.0 ,2887730460 ,ddos
    237 ,18.219.211.138  ,   47348 ,270.9900108575468  ,1.5952318519943889  ,      5014945 ,           3 ,          387.0 , 316396426 ,ddos
3546507 ,172.31.69.25    ,      80 ,286.3349945344376  ,1.8325439650204007  ,      4365516 ,           4 ,          935.0 ,2887730457 ,ddos
1590469 ,172.31.69.28    ,      80 ,620995.5643173978  ,3449.9753573188764  ,         2029 ,           4 ,          935.0 ,2887730460 ,ddos
2406047 ,172.31.69.25    ,      80 ,221.19481557567119 ,1.5922842153017718  ,      7536343 ,           3 ,          935.0 ,2887730457 ,ddos
2042506 ,172.31.69.28    ,      80 ,32964.12104510043  ,185.48942710265518  ,        37738 ,           4 ,          935.0 ,2887730460 ,ddos
1896058 ,172.31.69.28    ,      80 ,34467.34819283839  ,195.51980336294065  ,        35802 ,           4 ,          935.0 ,2887730460 ,ddos
1865406 ,172.31.69.25    ,      80 ,226.02581189396042 ,1.4500453048529935  ,      5517069 ,           4 ,          935.0 ,2887730457 ,ddos
1408514 ,172.31.69.28    ,      80 ,331172.1991701245  ,1815.352697095436   ,         3856 ,           4 ,          935.0 ,2887730460 ,ddos
 382228 ,18.219.32.43    ,   61892 ,1041.555305        ,7.409438142000001   ,       944741 ,           3 ,           20.0 , 316350507 ,ddos
1335876 ,172.31.69.28    ,      80 ,1151898.7341772153 ,6329.113924050634   ,         1106 ,           4 ,          935.0 ,2887730460 ,ddos
1975782 ,172.31.69.25    ,      80 ,317.3884336797463  ,1.9048068037794224  ,      4199901 ,           4 ,          935.0 ,2887730457 ,ddos
2628541 ,172.31.69.25    ,      80 ,297.3662239365911  ,1.822934706124696   ,      4388528 ,           4 ,          935.0 ,2887730457 ,ddos
1884823 ,172.31.69.25    ,      80 ,290.3614579473221  ,1.6827128921609136  ,      5348506 ,           4 ,          935.0 ,2887730457 ,ddos
2003033 ,172.31.69.25    ,      80 ,289.255376658594   ,1.8497546069294581  ,      4324898 ,           4 ,          935.0 ,2887730457 ,ddos
3510851 ,172.31.69.25    ,      80 ,286.47017812518106 ,1.756139022989616   ,      4555448 ,           4 ,          935.0 ,2887730457 ,ddos
  41951 ,18.218.55.126   ,   55249 ,719.6180759        ,5.11923428          ,      1367392 ,           3 ,           20.0 , 316290942 ,ddos
1957386 ,172.31.69.28    ,      80 ,9318.601511460096  ,54.31324777703636   ,       128882 ,           4 ,          935.0 ,2887730460 ,ddos
2031680 ,172.31.69.28    ,      80 ,34806.88949711094  ,193.52519974565257  ,        36171 ,           4 ,          935.0 ,2887730460 ,ddos
2149860 ,172.31.69.25    ,      80 ,309.76612535867656 ,1.9466842127803712  ,      4109552 ,           4 ,          935.0 ,2887730457 ,ddos
 364522 ,18.219.32.43    ,   60989 ,716.8411782000003  ,5.099479926         ,      1372689 ,           3 ,           20.0 , 316350507 ,ddos
2725389 ,172.31.69.25    ,      80 ,297.0594582672542  ,1.825811052656756   ,      5477018 ,           4 ,          935.0 ,2887730457 ,ddos
  81554 ,18.218.11.51    ,   58756 ,778.8451721        ,5.540565247999999   ,      1263409 ,           3 ,           20.0 , 316279603 ,ddos
2081836 ,172.31.69.25    ,      80 ,318.0460156791272  ,1.8833220765603385  ,      4247813 ,           4 ,          935.0 ,2887730457 ,ddos
2597312 ,172.31.69.25    ,      80 ,303.77301967893453 ,1.8679355552893744  ,      4282803 ,           4 ,          935.0 ,2887730457 ,ddos
 266146 ,18.218.11.51    ,   55898 ,879.7677556        ,6.258510457000001   ,      1118477 ,           3 ,           20.0 , 316279603 ,ddos
2148663 ,172.31.69.25    ,      80 ,287.6865967231524  ,1.8530537631120925  ,      4317198 ,           4 ,          935.0 ,2887730457 ,ddos
 354569 ,52.14.136.135   ,   61073 ,770.6247856000001  ,5.48208689          ,      1276886 ,           3 ,           20.0 , 873367687 ,ddos
1983784 ,172.31.69.25    ,      80 ,313.3051882855312  ,1.9354760666287645  ,      4133350 ,           4 ,          935.0 ,2887730457 ,ddos
1894581 ,172.31.69.25    ,      80 ,238.7231912636321  ,1.5014037186391953  ,      5328347 ,           4 ,          935.0 ,2887730457 ,ddos
2116914 ,172.31.69.28    ,      80 ,5349.755304600619  ,30.103124704344314  ,       232534 ,           4 ,          935.0 ,2887730460 ,ddos
1538892 ,172.31.69.28    ,      80 ,1047815.3338829349 ,5770.816158285243   ,         1213 ,           4 ,          935.0 ,2887730460 ,ddos
3071043 ,172.31.69.25    ,      80 ,340.60170900578214 ,2.068012805135289   ,      4835560 ,           4 ,          935.0 ,2887730457 ,ddos
2145776 ,172.31.69.28    ,      80 ,9996.772565148669  ,57.92831784440453   ,       120839 ,           4 ,          935.0 ,2887730460 ,ddos
 315821 ,18.216.200.189  ,   51431 ,192959.79331503308 ,1130.3084127240434  ,         6193 ,           2 ,          260.0 , 316197053 ,ddos
1886317 ,172.31.69.25    ,      80 ,284.10566923740305 ,1.5638844178205669  ,      5754901 ,           4 ,          935.0 ,2887730457 ,ddos
1445944 ,172.31.69.28    ,      80 ,1028052.8052805279 ,5775.577557755776   ,         1212 ,           4 ,          935.0 ,2887730460 ,ddos
  49162 ,18.217.165.70   ,   42480 ,23.55444245349925  ,0.1675810135031567  ,    107410736 ,          14 ,         2530.0 , 316253510 ,ddos
2433919 ,172.31.69.25    ,      80 ,286.05934418669426 ,1.826396451311695   ,      4380210 ,           4 ,          935.0 ,2887730457 ,ddos
3277854 ,172.31.69.25    ,      80 ,295.74050336249974 ,2.027162627770372   ,      4439703 ,           3 ,          935.0 ,2887730457 ,ddos
2654837 ,172.31.69.25    ,      80 ,298.3180781210789  ,1.8217897900523896  ,      4391286 ,           4 ,          935.0 ,2887730457 ,ddos
3512424 ,172.31.69.25    ,      80 ,21.275720709435944 ,0.14407937275013055 ,     62465569 ,           4 ,          935.0 ,2887730457 ,ddos
 207547 ,18.219.193.20   ,   46022 ,286.70135111925345 ,2.0127239938169117  ,      4471552 ,           3 ,          347.0 , 316391700 ,ddos
  34118 ,18.216.200.189  ,   54764 ,733.3503753        ,5.216923401         ,      1341787 ,           3 ,           20.0 , 316197053 ,ddos
3064696 ,172.31.69.25    ,      80 ,357.475556415477   ,1.9093649897562568  ,      4713609 ,           4 ,          935.0 ,2887730457 ,ddos
 794128 ,18.219.193.20   ,   59500 ,349.78048553543516 ,2.1341091246823383  ,      4685796 ,           4 ,          704.0 , 316391700 ,ddos
1985213 ,172.31.69.25    ,      80 ,457.8462188564054  ,2.3651117633563774  ,      5073756 ,           4 ,          935.0 ,2887730457 ,ddos
   9321 ,18.219.211.138  ,   46122 ,309.1523230546162  ,1.5935686755392588  ,      5020179 ,           3 ,          580.0 , 316396426 ,ddos
2772059 ,172.31.69.25    ,      80 ,280.20246458367296 ,1.7748374637128934  ,      4507455 ,           4 ,          935.0 ,2887730457 ,ddos
2068730 ,172.31.69.25    ,      80 ,288.9172985771054  ,1.8461169238153696  ,      4333420 ,           4 ,          935.0 ,2887730457 ,ddos
2456386 ,172.31.69.25    ,      80 ,282.4919992926292  ,1.8254733395323368  ,      4382425 ,           4 ,          935.0 ,2887730457 ,ddos
1332786 ,172.31.69.28    ,      80 ,142841.44599494562 ,769.1462476650917   ,         9101 ,           4 ,          935.0 ,2887730460 ,ddos
  99699 ,18.219.32.43    ,   60675 ,540.4277288        ,3.844506201         ,      1820780 ,           3 ,           20.0 , 316350507 ,ddos
1668341 ,172.31.69.28    ,      80 ,57539.31544865865  ,323.7742830712304   ,        21620 ,           4 ,          935.0 ,2887730460 ,ddos
  23208 ,192.168.56.102  ,   50984 ,395.9955938981601  ,1.6442723622068929  ,      7298061 ,           2 ,           54.0 ,3232249958 ,ddos
2445200 ,172.31.69.25    ,      80 ,297.19981255332164 ,2.084799932174509   ,      4316961 ,           4 ,          935.0 ,2887730457 ,ddos
1335810 ,18.219.193.20   ,   44652 ,286.94787709488355 ,2.0366962885283533  ,      4418921 ,           3 ,          333.0 , 316391700 ,ddos
 172079 ,18.216.200.189  ,   60605 ,90603.78706680957  ,500.1786352268669   ,        13995 ,           2 ,          333.0 , 316197053 ,ddos
 157272 ,18.216.200.189  ,   59865 ,296924.1947202713  ,1695.3257447323804  ,         4129 ,           2 ,          291.0 , 316197053 ,ddos
2031517 ,172.31.69.25    ,      80 ,285.4520732107833  ,1.7539297893135688  ,      4561186 ,           4 ,          935.0 ,2887730457 ,ddos
3326445 ,172.31.69.25    ,      80 ,303.36942777116434 ,1.8640210615739747  ,      4291797 ,           4 ,          935.0 ,2887730457 ,ddos
  88488 ,18.219.9.1      ,   60349 ,1387.815432        ,9.872670755         ,       709028 ,           3 ,           20.0 , 316344577 ,ddos
 173446 ,18.216.24.42    ,   60844 ,114951.09455053565 ,652.0726595249185   ,        10735 ,           2 ,          299.0 , 316151850 ,ddos
2272166 ,172.31.69.25    ,      80 ,308.4644210703646  ,1.851249338756877   ,      4321406 ,           4 ,          935.0 ,2887730457 ,ddos
2167540 ,172.31.69.28    ,      80 ,4711.256510956498  ,26.38303646135639   ,       265322 ,           4 ,          935.0 ,2887730460 ,ddos
 313513 ,18.219.9.1      ,   54377 ,176799.64669512733 ,1030.4725452671867  ,         6793 ,           2 ,          266.0 , 316344577 ,ddos
1785776 ,172.31.69.28    ,      80 ,26348.282862105767 ,146.4956155955047   ,        47783 ,           4 ,          935.0 ,2887730460 ,ddos
1783089 ,172.31.69.28    ,      80 ,38450.899031811896 ,215.1529122483479   ,        32535 ,           4 ,          935.0 ,2887730460 ,ddos
3383022 ,172.31.69.25    ,      80 ,272.63088364403166 ,1.753253271022712   ,      4562946 ,           4 ,          935.0 ,2887730457 ,ddos
2044754 ,172.31.69.25    ,      80 ,336.69555665692036 ,1.9070232913230232  ,      4719397 ,           4 ,          935.0 ,2887730457 ,ddos
2000089 ,172.31.69.25    ,      80 ,318.7045611127438  ,1.9271628789886248  ,      4151180 ,           4 ,          935.0 ,2887730457 ,ddos
2785983 ,172.31.69.25    ,      80 ,293.2091711126928  ,1.7414056190805811  ,      4593990 ,           4 ,          935.0 ,2887730457 ,ddos
  36568 ,18.219.211.138  ,   55772 ,217.4575390258619  ,1.1948216429992409  ,      6695560 ,           4 ,          484.0 , 316396426 ,ddos
  64964 ,18.219.9.1      ,   58304 ,709183.6734693878  ,3968.2539682539677  ,         1764 ,           2 ,          316.0 , 316344577 ,ddos
2161764 ,172.31.69.28    ,      80 ,12946.787417608915 ,75.02277477091259   ,        93305 ,           4 ,          935.0 ,2887730460 ,ddos
1573000 ,172.31.69.28    ,      80 ,948153.9670070698  ,5498.821681068343   ,         1273 ,           4 ,          935.0 ,2887730460 ,ddos
3154571 ,172.31.69.25    ,      80 ,300.18589493493675 ,1.8359993574002251  ,      4357300 ,           4 ,          935.0 ,2887730457 ,ddos
1729385 ,172.31.69.28    ,      80 ,986852.2815158544  ,5413.766434648105   ,         1293 ,           4 ,          935.0 ,2887730460 ,ddos
2638054 ,172.31.69.25    ,      80 ,287.74270007327215 ,1.79698797859967    ,      4451894 ,           4 ,          935.0 ,2887730457 ,ddos
