,Src IP,Src Port,Flow Byts/s,Flow Pkts/s,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Num Src IP,Label
7050173,172.31.67.59,49292,1481.3004640700783,3.251468209026281,5843514,9,888.0,2887729979,Benign
4158288,117.4.80.56,29098,1068.9757692297146,5.875645488620638,2552911,8,1148.0,1963216952,Benign
5694694,212.92.116.6,56397,1704.5807636371674,7.507329029965503,2397657,9,1333.0,3562828806,Benign
2889286,172.31.65.30,58903,419928.8256227758,7117.437722419929,281,1,51.0,2887729438,Benign
5304841,172.31.68.18,50720,154308.61723446895,6012.024048096193,499,3,77.0,2887730194,Benign
7165970,5.39.216.253,55708,1060.6671001075624,7.645046475234703,3008484,15,1460.0,86497533,Benign
2906451,172.31.65.32,56689,330827.0676691729,7518.796992481202,266,1,36.0,2887729440,Benign
2219291,172.31.64.29,51629,605.0984877577063,3.359504736643255,7739236,10,599.0,2887729181,Benign
4559048,23.218.38.23,443,18485.390578413833,1788.9087656529516,1677,3,31.0,400172567,Benign
3634220,172.31.66.25,53515,38.598806898570906,0.21367807184771317,116998435,13,597.0,2887729689,Benign
7753043,144.21.81.16,50022,478.70785015970665,3.3328871942229488,5700763,8,1148.0,2417316112,Benign
1961954,195.222.75.1,51188,882.6544572098034,5.5308240960437365,3073683,10,1132.0,3286125313,Benign
2040647,172.31.64.119,53679,36.69699341421468,0.3258905701659635,116603558,21,778.0,2887729271,Benign
2211963,172.31.64.28,60423,158469.94535519124,2732.24043715847,732,1,44.0,2887729180,Benign
5030680,172.31.67.67,65257,330275.2293577982,6116.207951070337,327,1,46.0,2887729987,Benign
5652098,172.31.69.14,53463,378723.4042553192,4255.319148936171,470,1,57.0,2887730446,Benign
6263559,172.31.64.94,50524,86.98417197302813,0.23275581185443306,60148874,8,1223.0,2887729246,Benign
4471371,172.31.67.112,52388,109554.14012738854,2547.770700636943,785,1,35.0,2887730032,Benign
2120986,172.31.64.13,52011,771700.3567181927,8323.424494649227,841,3,161.0,2887729165,Benign
2834157,37.46.246.28,60863,1421.6202088138366,7.825432342094513,1916827,8,1144.0,623834652,Benign
1670604,172.31.67.32,51600,2743.0138865078006,40.338439507467655,99161,2,78.0,2887729952,Benign
7034454,172.31.67.35,59777,11986.694195916494,114.70520761642578,17436,1,61.0,2887729955,Benign
2152766,172.31.64.16,62654,170967.74193548388,3225.8064516129034,620,1,39.0,2887729168,Benign
1397827,172.31.66.62,59577,243654.82233502535,5076.1421319796955,394,1,40.0,2887729726,Benign
4620784,172.31.67.16,63186,260000.00000000003,6666.666666666667,300,1,31.0,2887729936,Benign
3945417,172.31.66.57,50357,448979.59183673473,8163.265306122449,245,1,39.0,2887729721,Benign
4934655,172.31.67.58,63704,151933.70165745856,1841.620626151013,1086,1,40.0,2887729978,Benign
7841920,5.39.216.195,24533,1947.7935180166323,10.987240151770411,1638264,10,1460.0,86497475,Benign
4932952,172.31.67.58,53738,76535.75025176234,2014.0986908358511,993,1,30.0,2887729978,Benign
2373932,172.31.64.58,57125,244514.1065830721,6269.592476489028,319,1,31.0,2887729210,Benign
3557663,172.31.66.14,51730,270676.6917293233,5012.5313283208025,399,1,46.0,2887729678,Benign
2202936,172.31.64.28,63643,68819.03143585386,849.6176720475785,2354,1,30.0,2887729180,Benign
4290056,172.31.66.86,55085,50.0545190856709,0.3275480842527112,116013501,20,883.0,2887729750,Benign
852596,180.252.48.218,61639,721.9191755774591,9.157537110919142,1310396,7,364.0,3036426458,Benign
7705240,172.31.67.105,49591,784764.2079806529,8464.328899637243,827,3,161.0,2887730025,Benign
4609562,172.31.67.12,55890,284848.48484848486,6060.606060606061,330,1,39.0,2887729932,Benign
2822349,172.31.65.121,60565,134414.83198146,2317.497103128621,863,1,44.0,2887729529,Benign
3614352,172.31.66.20,51864,300613.49693251535,6134.9693251533745,326,1,41.0,2887729684,Benign
2283485,172.31.64.45,52636,728.3367297324777,1.7802907570864472,10110708,8,741.0,2887729197,Benign
6202219,172.31.64.40,62825,194931.7738791423,3898.635477582846,513,1,42.0,2887729192,Benign
7818738,5.39.216.253,24474,1329.016286384476,8.329779294167821,2401024,11,1460.0,86497533,Benign
7287938,172.31.64.78,50245,69196.42857142857,6696.428571428572,448,3,31.0,2887729230,Benign
6848005,172.31.67.104,54150,11161.846778285135,202.94266869609336,19710,2,82.0,2887730024,Benign
2433496,195.222.75.1,52941,486.91529558342876,3.41002234282534,5571811,10,1132.0,3286125313,Benign
3079636,172.31.65.5,52986,20.85553598371263,0.27988315878914877,117906344,17,883.0,2887729413,Benign
4209892,5.188.136.46,52464,1492.2594176628754,8.214272023832342,1826090,8,1144.0,96241710,Benign
1083926,172.31.65.66,51251,9562.786174480327,162.08112160136147,24679,2,66.0,2887729474,Benign
347256,192.168.10.9,63597,1324840.7643312102,25477.707006369426,157,1,36.0,3232238089,Benign
4265978,172.31.66.84,58083,630573.2484076433,6369.426751592357,314,1,35.0,2887729748,Benign
3237173,172.31.65.8,52393,81.1121635892978,0.4034594665581652,118971059,25,4377.0,2887729416,Benign
1195450,172.31.66.101,59208,176795.58011049728,1578.531965272297,1267,1,42.0,2887729765,Benign
342401,192.168.10.15,50688,5964.053611655835,97.24000453786688,61703,3,93.0,3232238095,Benign
7252240,190.79.126.8,64335,659.9666543164135,13.025657650981845,690944,5,286.0,3192880648,Benign
3245764,195.222.75.1,61388,336.8338561107348,2.234798897896508,8054416,11,1132.0,3286125313,Benign
7722093,172.31.67.114,49896,1138596.49122807,12280.701754385966,570,3,161.0,2887730034,Benign
4083388,172.31.66.70,49673,2543.646664354261,38.54010097506456,77841,2,73.0,2887729734,Benign
2928697,172.31.65.36,49748,39.04352576894621,0.21490271779472814,116331707,13,639.0,2887729444,Benign
2279628,172.31.64.45,50879,40956.16570327553,180.635838150289,83040,9,522.0,2887729197,Benign
5793515,172.31.69.26,65449,835526.3157894736,6578.9473684210525,304,1,31.0,2887730458,Benign
175566,192.168.10.5,63349,1057.293837924059,2.9207012097349696,5135753,7,374.0,3232238085,Benign
3076472,212.92.114.18,59804,962.7857881586945,5.686442454979369,2813710,8,1128.0,3562828306,Benign
5292767,172.31.68.15,49672,6.655832745845163,0.09983749118767744,60097664,4,148.0,2887730191,Benign
5184393,23.219.94.16,443,5500000.0,142857.14285714287,14,1,77.0,400252432,Benign
5846902,172.31.69.30,53614,33.66601612475298,0.41307995245095674,33891744,8,435.0,2887730462,Benign
3235159,172.31.65.8,51073,16823.325621496777,62.846885347641475,254587,9,505.0,2887729416,Benign
7333002,172.31.64.91,50061,545.4289289366088,9.764712282752589,716867,3,148.0,2887729243,Benign
410019,192.168.10.12,2578,3144.036156415799,31.440361564157985,127225,1,36.0,3232238092,Benign
6109062,123.223.160.41,59086,465.182295773066,3.374962242609911,5333393,9,1052.0,2078253097,Benign
4728668,172.31.67.31,50806,461077.84431137727,17964.071856287424,167,3,77.0,2887729951,Benign
7829168,77.72.83.21,49926,1642.7480213454305,9.082646634788595,1651501,8,1132.0,1296585493,Benign
6387993,172.31.65.25,53700,4607.867801861684,52.96399772254809,75523,2,80.0,2887729433,Benign
1959441,104.28.20.184,443,1000000.0,52631.57894736842,38,1,38.0,1746670776,Benign
4620752,172.31.67.16,58536,11434.924164218215,158.81839116969746,12593,1,44.0,2887729936,Benign
81674,192.168.10.51,44442,7024.415132279896,62.27584447545731,1332780,40,2728.0,3232238131,Benign
3431697,172.31.66.116,54724,1564.8843075581576,46.71296440472112,128444,3,194.0,2887729780,Benign
3512167,172.31.66.12,50191,112573.09941520468,4385.964912280701,684,3,77.0,2887729676,Benign
759676,172.31.64.65,64809,350194.55252918287,7782.101167315174,257,1,37.0,2887729217,Benign
6859933,172.31.67.107,51159,377.5137424149267,1.391939002846714,10057912,6,1704.0,2887730027,Benign
930062,23.36.33.39,443,1.55E7,1500000.0,2,3,31.0,388243751,Benign
1392185,172.31.66.62,53061,43.9982102371297,0.2116519638114763,118118441,13,594.0,2887729726,Benign
4069298,172.31.66.68,50846,15017.370839403788,224.1398632746834,17846,2,78.0,2887729732,Benign
2448582,172.31.64.70,53143,18182.888078145228,67.25062627145715,237916,9,553.0,2887729222,Benign
4965399,172.31.67.61,58775,19248.9744398864,157.7784790154623,12676,1,81.0,2887729981,Benign
4073937,172.31.66.68,60707,91822.09469153515,1434.7202295552368,1394,1,38.0,2887729732,Benign
7105930,172.31.67.78,54604,9128.630705394193,138.31258644536652,28920,2,76.0,2887729998,Benign
7734800,199.247.10.78,49945,1550.5620148101682,8.522693375651347,1760007,8,1148.0,3354856014,Benign
1241033,172.31.66.120,51746,106728.53828306265,6960.556844547564,431,3,46.0,2887729784,Benign
3522416,172.31.66.12,49668,83424.80790340285,2195.389681668496,911,1,30.0,2887729676,Benign
2527214,172.31.64.79,51986,319018.40490797546,6134.9693251533745,326,1,28.0,2887729231,Benign
1906259,172.31.64.103,65438,140350.87719298247,1846.7220683287167,1083,1,30.0,2887729255,Benign
5053020,172.31.67.6,49962,184917.35537190083,2066.115702479339,968,1,40.0,2887729926,Benign
5808042,204.11.75.42,62136,1258.0309533698774,7.375776934378174,2169263,9,1148.0,3423292202,Benign
3236800,172.31.65.8,52304,972.478307323489,2.878858221798369,5210399,7,785.0,2887729416,Benign
2165311,172.31.64.19,55046,1414.3151917505318,21.109181966425847,189491,2,70.0,2887729171,Benign
1754910,172.31.67.63,51356,155000.0,15000.0,200,3,31.0,2887729983,Benign
6457002,172.31.65.6,60679,5887.162714636141,81.76614881439085,48920,2,58.0,2887729414,Benign
4858648,96.32.246.226,64132,2060.991450925898,11.328278403770051,1324120,8,1148.0,1612773090,Benign
3814859,172.31.66.44,55088,216589.8617511521,3072.1966205837175,651,1,40.0,2887729708,Benign
6375194,122.154.103.130,57093,604.1000611667076,7.567015379958759,1585830,7,364.0,2056939394,Benign
1842861,172.31.67.94,49797,12380.952380952382,173.16017316017317,11550,1,42.0,2887730014,Benign
6017281,172.31.64.116,59211,114795.91836734694,1700.6802721088436,1176,1,36.0,2887729268,Benign
3187662,172.31.65.82,58143,860465.1162790697,5813.953488372093,344,1,84.0,2887729490,Benign
6032127,172.31.64.121,62375,311111.1111111111,4040.4040404040406,495,1,61.0,2887729273,Benign
3729015,172.31.66.35,51063,0.6710204285640629,0.2538996216188346,55139901,8,37.0,2887729699,Benign
4310607,91.207.54.2,59453,165.49886215736421,0.971736438355166,16465370,8,1144.0,1540306434,Benign
501297,192.168.10.3,62047,4132.765078135089,64.57445434586077,30972,0,0.0,3232238083,Benign
7314426,172.31.64.88,50538,339.0625900272965,1.544704282584494,6473731,4,320.0,2887729240,Benign
2084138,5.39.221.40,65238,1307.493738424482,8.156841670905026,2084140,10,1144.0,86498600,Benign
7203750,200.57.131.236,54001,932.9943237432184,5.470102301169474,2924991,9,1148.0,3359212524,Benign
2534602,172.31.64.79,49282,139.6882159021065,1.9605363635383366,2040258,2,91.0,2887729231,Benign
1230476,172.31.66.114,54318,14993.306559571618,133.86880856760374,14940,1,34.0,2887729778,Benign
1428822,172.31.66.72,52426,648437.5,7812.5,256,1,35.0,2887729736,Benign
3481753,172.31.66.122,54916,340.8752577074975,0.6268580782891355,118049049,30,2532.0,2887729786,Benign
1097245,172.31.65.76,56974,2653.8607354985465,42.12477357934201,47478,1,31.0,2887729484,Benign
2483830,172.31.64.73,51517,475091.1300121507,8505.46780072904,823,3,148.0,2887729225,Benign
1379297,172.31.66.54,62949,457142.8571428571,9523.809523809523,210,1,40.0,2887729718,Benign
6278371,212.92.117.45,50484,1110.4165777580297,7.53108455148626,2390094,9,1166.0,3562829101,Benign
3446771,172.31.66.119,55605,40.133720470556995,0.2730765585919251,117183255,16,887.0,2887729783,Benign
1085362,172.31.65.66,51102,269461.07784431137,5988.023952095808,334,1,37.0,2887729474,Benign
4600094,172.31.67.12,56408,10234.603048758514,144.14933871490865,27749,2,86.0,2887729932,Benign
1269302,172.31.66.123,55782,367491.1660777385,7067.137809187279,283,1,36.0,2887729787,Benign
7850416,172.31.67.89,3389,1952.774721413026,10.905971140376813,1650472,9,1731.0,2887730009,Benign
775743,172.31.64.67,55895,5244.166466201587,96.22323791195574,20785,1,36.0,2887729219,Benign
5396204,172.31.68.23,49354,8020.261713803294,105.52975939214859,37904,2,60.0,2887730199,Benign
7516749,172.31.65.42,64380,961240.3100775194,7751.937984496125,258,1,60.0,2887729450,Benign
6288980,144.21.81.16,62069,1540.6626898815534,9.935752937567454,1610346,9,1052.0,2417316112,Benign
2564437,212.92.114.68,50136,864.4733250337778,3.440852885843315,6103138,10,1349.0,3562828356,Benign
4356912,172.31.66.91,58117,147335.42319749217,2089.8641588296764,957,1,38.0,2887729755,Benign
3858465,104.244.43.112,443,620000.0,80000.0,50,3,31.0,1760832368,Benign
1174355,172.31.66.100,61791,244764.39790575916,2617.801047120419,764,1,55.0,2887729764,Benign
2066430,193.19.118.97,53241,1713.6311367042395,7.945739428304048,2265365,10,1128.0,3239278177,Benign
3850183,77.72.85.103,40698,982.6895731158768,6.166748889985199,2756720,10,1128.0,1296586087,Benign
761122,212.92.114.68,55809,344.45233376652504,2.471850260254934,8091105,10,1187.0,3562828356,Benign
2792473,172.31.65.119,59072,68154.40289505429,1206.2726176115802,1658,1,34.0,2887729527,Benign
3986364,172.31.66.61,52881,56.4484312523634,0.2730274788506089,117204320,15,1002.0,2887729725,Benign
2620615,172.31.64.85,53193,139.0323942739947,0.2139618255986376,116843273,10,219.0,2887729237,Benign
1866264,172.31.64.100,52589,9477.948482763892,152.87013681877247,13083,1,38.0,2887729252,Benign
3508120,172.31.66.124,50714,957.7163578883749,9.298217066877426,430190,2,74.0,2887729788,Benign
7648038,172.31.65.87,50732,556980.0569800569,9971.509971509971,702,3,148.0,2887729495,Benign
906916,172.31.65.113,51904,3.1693378527465996,0.1125208705117136,53323441,5,123.0,2887729521,Benign
3336180,212.92.115.147,57496,1413.6237011521682,7.7814148687275315,1927670,8,1144.0,3562828691,Benign
5331498,172.31.68.19,55332,55276.381909547745,2153.625269203159,1393,3,77.0,2887730195,Benign
3068769,211.170.54.2,52910,1224.0022856414978,6.7277516616425315,2229571,8,1148.0,3551147522,Benign
7439792,173.167.113.37,63156,1020.1091206502383,6.354655570192031,2675204,10,1148.0,2913431845,Benign
2667968,172.31.64.8,57540,18981.620970171734,150.6477854775535,13276,1,41.0,2887729160,Benign
4798689,172.31.67.42,60437,118353.34476843911,1715.2658662092626,1166,1,42.0,2887729962,Benign
7517723,1.119.12.227,64545,1199.9030524330653,6.6341856935112355,2261016,8,1132.0,24579299,Benign
3992389,172.31.66.61,63405,138860.10362694302,2072.538860103627,965,1,35.0,2887729725,Benign
6838373,212.92.115.147,16929,1276.5290857748703,7.780551111996365,1927884,8,1032.0,3562828691,Benign
5780183,172.31.69.26,56696,6522.175396347582,100.34115994380896,19932,1,51.0,2887730458,Benign
365665,192.168.10.16,24964,1198347.1074380165,16528.92561983471,242,1,47.0,3232238096,Benign
5051290,145.239.183.169,55808,516.3646340367359,3.4058495465962793,5285025,11,1148.0,2448406441,Benign
4449265,172.31.67.100,52595,254452.9262086514,5089.058524173028,393,1,42.0,2887730020,Benign
574529,172.31.64.118,53226,178.24116835137303,0.376036220150576,117010005,17,853.0,2887729270,Benign
2261801,151.101.32.166,443,837837.8378378379,81081.08108108108,37,2,31.0,2539987110,Benign
5849174,172.31.69.30,55420,1565.1523882200868,46.720966812539906,128422,3,194.0,2887730462,Benign
890571,172.31.65.10,49968,54.32438681348384,1.3249850442313131,6037804,4,97.0,2887729418,Benign
2797605,172.31.65.119,63291,58214.10952146028,986.6798223976319,2027,1,35.0,2887729527,Benign
6334776,77.72.83.21,31832,745.798792864899,5.143439950792407,3305181,10,1036.0,1296585493,Benign
6370657,172.31.65.25,49540,147.59152334170594,0.528469144783998,60552258,16,1292.0,2887729433,Benign
5784880,172.31.69.26,55138,70772.05882352941,2757.3529411764707,1088,3,77.0,2887730458,Benign
6277676,61.84.149.250,60812,859.3144130526402,5.237592927992525,2863911,8,1032.0,1028953594,Benign
6017150,172.31.64.116,51407,127.48720065971504,0.9520081629479283,97688238,41,9976.0,2887729268,Benign
3826773,172.31.66.48,50113,9.970797365533102,0.260334134870316,115236521,16,443.0,2887729712,Benign
1691419,202.181.206.254,53344,1022.9241461825701,5.99735666504988,2667842,9,1148.0,3400912638,Benign
2059909,172.31.64.11,52779,296153.8461538462,11538.461538461539,260,3,77.0,2887729163,Benign
7055565,172.31.67.59,59504,458904.1095890411,6849.315068493151,292,1,59.0,2887729979,Benign
2881703,172.31.65.30,51859,186440.67796610168,7263.922518159806,413,3,77.0,2887729438,Benign
1826029,94.102.54.148,56057,158.29254259992226,1.2180811266391964,17240231,13,1148.0,1583756948,Benign
6017692,165.132.126.226,1195,1111.6751883149093,6.7211317310454,2231767,8,1052.0,2776923874,Benign
1544603,212.92.115.147,28495,1407.2374869475495,7.746261396041557,1936418,8,1144.0,3562828691,Benign
3007483,172.31.65.43,55398,56.58483724463078,0.3692676518843468,46037068,8,462.0,2887729451,Benign
7784542,172.31.67.4,53146,2405.876481277674,51.18886130378029,39071,1,31.0,2887729924,Benign
4403586,172.31.66.97,49671,6.646197596538886,0.09969296394808329,60184789,4,148.0,2887729761,Benign
5783886,172.31.69.26,54440,248387.09677419355,9677.41935483871,310,3,77.0,2887730458,Benign
1122910,172.31.65.86,50251,27388.575413681607,147.93212028994697,47319,3,437.0,2887729494,Benign
1051462,172.31.65.50,50200,129.09387445268322,1.7189597130849963,5817472,6,599.0,2887729458,Benign
4245594,23.217.19.241,443,3.1E7,2000000.0,1,2,31.0,400102385,Benign
3051436,172.31.65.45,64499,100594.22750424447,848.8964346349745,2356,1,30.0,2887729453,Benign
4147339,172.31.66.75,53203,20548.781418346636,61.04353930440887,131054,3,427.0,2887729739,Benign
2349014,172.31.64.51,52718,25.434663945651003,0.30623675653626625,117556104,19,1980.0,2887729203,Benign
4001960,172.31.66.64,50537,35926.11742921572,78.50632246607309,369397,13,1086.0,2887729728,Benign
5347684,172.31.68.20,52554,133.01794585591264,0.6926214311685115,28875803,9,324.0,2887730196,Benign
5556465,172.31.68.9,54597,9054.175396587849,149.655791679138,13364,1,32.0,2887730185,Benign
1356454,172.31.66.49,56883,326018.80877742945,6269.592476489028,319,1,36.0,2887729713,Benign
6486954,172.31.65.79,53085,56.27322656240444,0.299598863657462,116822873,18,918.0,2887729487,Benign
3924139,172.31.66.56,62218,164014.68788249695,2447.980416156671,817,1,35.0,2887729720,Benign
1797100,172.31.67.81,55956,10692.588092345079,162.00891049007694,12345,1,52.0,2887730001,Benign
5129763,172.31.67.7,58649,6476.352790796762,170.43033659991477,11735,1,30.0,2887729927,Benign
1739067,172.31.67.54,51329,34.76385685444022,0.330784319865539,63485476,10,437.0,2887729974,Benign
